Name,Extracted_name,Value,Raw_unit,Type
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",75.8,%,
CoS2 / carbon,"[{'Co': '1.0', 'S': '2.0'}]",99,%,
Ni / C,"[{'Ni': '1.0'}, {'C': '1.0'}]",62,%,
PPNC-650,"[{'P': '2.0', 'N': '1.0', 'C': '1.0'}]",90,%,
Ni0.47Co0.53Se2,"[{'Ni': '0.47', 'Co': '0.53', 'Se': '2.0'}]",95,%,
Emim FSI,"[{'F': '1.0', 'S': '1.0', 'I': '1.0'}]",99,%,
Fe2O3,"[{'Fe': '2.0', 'O': '3.0'}]",81,%,
CoP / C,"[{'Co': '1.0', 'P': '1.0'}, {'C': '1.0'}]",75,%,
Na2Ti3O7 @ C,"[{'Na': '2.0', 'Ti': '3.0', 'O': '7.0'}, {'C': '1.0'}]",100,%,
LiV3O8,"[{'Li': '1.0', 'V': '3.0', 'O': '8.0'}]",77.2,%,
Ni / Co / Mn,"[{'Ni': '1.0'}, {'Co': '1.0'}, {'Mn': '1.0'}]",82.7,%,
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",80,%,
CoO,"[{'Co': '1.0', 'O': '1.0'}]",4.4,%,
CuO / Cu,"[{'Cu': '1.0', 'O': '1.0'}, {'Cu': '1.0'}]",87,%,
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",100,%,
Fe3O4 / C,"[{'Fe': '3.0', 'O': '4.0'}, {'C': '1.0'}]",84.2,%,
Cu2O,"[{'Cu': '2.0', 'O': '1.0'}]",84,%,
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",100,%,
RuO2,"[{'Ru': '1.0', 'O': '2.0'}]",100,%,
Acetone,"[{'C': '3.0', 'H': '6.0', 'O': '1.0'}]",95,%,
TiO2 / C,"[{'Ti': '1.0', 'O': '2.0'}, {'C': '1.0'}]",55.9,%,
Sn / Br,"[{'Sn': '1.0'}, {'Br': '1.0'}]",82.6,%,
FeP @ C-700,"[{'Fe': '1.0', 'P': '1.0'}]",67.3,%,
FeVO4 / graphene,"[{'Fe': '1.0', 'V': '1.0', 'O': '4.0'}]",96.6,%,
Li2Na2Ti6O14,"[{'Li': '2.0', 'Na': '2.0', 'Ti': '6.0', 'O': '14.0'}]",95.3,%,
Si @ C,"[{'Si': '1.0'}, {'C': '1.0'}]",35.7,%,
NVP @ C,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}, {'C': '1.0'}]",98,%,
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",89,%,
CdCO3,"[{'Cd': '1.0', 'C': '1.0', 'O': '3.0'}]",50.7,%,
CNT @ NiSiOx,"[{'Ni': '1.0', 'Si': '1.0', 'O': 'x'}]",71.5,%,
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",92,%,
Li4Ti5âxZrxO12,"[{'Li': '4.0', 'Ti': '5-x', 'Zr': 'x', 'O': '12.0'}]",80.9,%,
Li3PO4 / C,"[{'Li': '3.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",87,%,
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",99.4,%,
LTOâAC,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",100,%,
Mn3O4-G,"[{'Mn': '3.0', 'O': '4.0'}]",68.1,%,
PC2800,"[{'P': '1.0', 'C': '2800.0'}]",89.1,%,
Na0.44MnO2,"[{'Na': '0.44', 'Mn': '1.0', 'O': '2.0'}]",98.3,%,
WSe2,"[{'W': '1.0', 'Se': '2.0'}]",93.6,%,
Sb2Te3-TiC,"[{'Sb': '2.0', 'Te': '3.0'}]",95,%,
LiFeBO3,"[{'Li': '1.0', 'Fe': '1.0', 'B': '1.0', 'O': '3.0'}]",100,%,
Mo2C @ C-GA,"[{'Mo': '2.0', 'C': '1.0'}]",68.4,%,
SiOC,"[{'Si': '1.0', 'O': '1.0', 'C': '1.0'}]",100,%,
FeHCF,"[{'Fe': '1.0', 'H': '1.0', 'C': '1.0', 'F': '1.0'}]",100,%,
Ammonia,"[{'N': '1.0', 'H': '3.0'}]",98,%,
Li / Sn-LLZNO / LiFePO4,"[{'Li': '1.0'}, {'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",90.87,%,
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",63.2,%,
PC2600,"[{'P': '1.0', 'C': '2600.0'}]",70,%,
N5U-C,"[{'N': '5.0', 'U': '1.0'}]",0.22,%,
Si / Cu,"[{'Si': '1.0'}, {'Cu': '1.0'}]",90,%,
PVdF,"[{'P': '1.0', 'V': 'd', 'F': '1.0'}]",16.2,%,
SiOx,"[{'Si': '1.0', 'O': 'x'}]",50,%,
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",100,%,
C-VS2 @ VOOH,"[{'V': '1.0', 'O': '2.0', 'H': '1.0'}]",80,%,
Tetraglyme,"[{'C': '10.0', 'H': '22.0', 'O': '5.0'}]",95,%,
V2O5,"[{'V': '2.0', 'O': '5.0'}]",78,%,
CuOâCu2O / graphene,"[{'Cu': '1.0', 'O': '1.0'}]",100,%,
LiBOB,"[{'Li': '1.0', 'B': '2.0', 'O': '1.0'}]",100,%,
SnO2 / graphene,"[{'Sn': '1.0', 'O': '2.0'}]",57.1,%,
Ti2Nb10O29 / Li,"[{'Ti': '2.0', 'Nb': '10.0', 'O': '29.0'}, {'Li': '1.0'}]",82.8,%,
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",98.7,%,
ZnFe2O4,"[{'Zn': '1.0', 'Fe': '2.0', 'O': '4.0'}]",77,%,
Mg1.5MnO3,"[{'Mg': '1.5', 'Mn': '1.0', 'O': '3.0'}]",99.9,%,
Na3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}]",100,%,
Fe3O4 / C-800,"[{'Fe': '3.0', 'O': '4.0'}]",83.65,%,
Glucose,"[{'C': '6.0', 'H': '12.0', 'O': '6.0'}]",100,%,
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",90,%,
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",80,%,
Silicon monoxide,"[{'Si': '0.0', 'O': '1.0'}]",78,%,
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",63.8,%,
NiO / C-300,"[{'Ni': '1.0', 'O': '1.0'}]",68,%,
V2O5,"[{'V': '2.0', 'O': '5.0'}]",100,%,
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",75.4,%,
0.3Li2MnO3 Â· 0.7LiMn0.5Ni0.5O2,"[{'Li': '2.0', 'Mn': '1.0', 'O': '3.0'}]",90,%,
Li2O,"[{'Li': '2.0', 'O': '1.0'}]",67.5,%,
Fe2O3 @ CTs-80,"[{'Fe': '2.0', 'O': '3.0'}]",86.8,%,
FeS2,"[{'Fe': '1.0', 'S': '2.0'}]",100,%,
LiPF6,"[{'Li': '1.0', 'P': '1.0', 'F': '6.0'}]",97,%,
Ethylene glycol,"[{'C': '2.0', 'H': '6.0', 'O': '2.0'}]",63,%,
LiLaxMn2-xO4,"[{'Li': '1.0', 'La': 'x', 'Mn': '2-x', 'O': '4.0'}]",100,%,
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",99,%,
NaPF6 / DEGDME,"[{'Na': '1.0', 'P': '1.0', 'F': '6.0'}]",90.1,%,
LiCoO2 / Li,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}, {'Li': '1.0'}]",93.95,%,
GNS @ NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",67.2,%,
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",100,%,
Li1.67VO2F,"[{'Li': '1.67', 'V': '1.0', 'O': '2.0', 'F': '1.0'}]",99.3,%,
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",84.2,%,
NiCoP,"[{'Ni': '1.0', 'Co': '1.0', 'P': '1.0'}]",100,%,
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",100,%,
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",84,%,
CoFe2O4 / rGO / / rGO,"[{'Co': '1.0', 'Fe': '2.0', 'O': '4.0'}]",92,%,
SiO,"[{'Si': '1.0', 'O': '1.0'}]",78,%,
CuO @ CMK-8,"[{'Cu': '1.0', 'O': '1.0'}]",99.7,%,
Co(OH)2âCo(OH)2,"[{'O': '2.0', 'H': '2.0', 'Co': '1.0'}]",63.95,%,
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",64,%,
SiO0.17,"[{'Si': '1.0', 'O': '0.17'}]",99.8,%,
CoFe2O4 / C,"[{'Co': '1.0', 'Fe': '2.0', 'O': '4.0'}, {'C': '1.0'}]",73,%,
CeVO3,"[{'Ce': '1.0', 'V': '1.0', 'O': '3.0'}]",100,%,
Fe2O3,"[{'Fe': '2.0', 'O': '3.0'}]",77,%,
LMO,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",99.7,%,
Zinc oxide,"[{'Zn': '1.0', 'O': '1.0'}]",100,%,
SnO-2L,"[{'Sn': '1.0', 'O': '1.0'}]",79.1,%,
SnSe,"[{'Sn': '1.0', 'Se': '1.0'}]",76,%,
Li / Fe-doped NiS2,"[{'Li': '1.0'}, {'Ni': '1.0', 'S': '2.0'}]",100,%,
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",76,%,
NiO,"[{'Ni': '1.0', 'O': '1.0'}]",74,%,
Zn1âxMnxFe2O4,"[{'Zn': '1-x', 'Mn': 'x', 'Fe': '2.0', 'O': '4.0'}]",74.8,%,
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",99.5,%,
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",83,%,
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",56.4,%,
Li1.17Na0.03[Co0.13Ni0.13Mn0.54]O,"[{'Li': '1.17', 'Na': '0.03', 'Co': '0.13', 'Ni': '0.13', 'Mn': '0.54', 'O': '2",87,%,
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",98,%,
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",94.9,%,
Na0.8(Li0.33Mn0.67-xTix)O2,"[{'Na': '0.8', 'Li': '0.33', 'Mn': '0.67-x', 'Ti': 'x', 'O': '2.0'}]",79.2,%,
LFP / Li,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'Li': '1.0'}]",93,%,
ZnO,"[{'Zn': '1.0', 'O': '1.0'}]",73.2,%,
Ultra-thin V6O13Â·nH2O nanosheets,"[{'H': '2.0', 'O': '1.0'}]",93.7,%,
MoS2 / S,"[{'Mo': '1.0', 'S': '2.0'}, {'S': '1.0'}]",94,%,
Si @ C,"[{'Si': '1.0'}, {'C': '1.0'}]",98,%,
Le-NCA @ SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",74.6,%,
Mn3O4,"[{'Mn': '3.0', 'O': '4.0'}]",62.5,%,
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",95.495,%,
Cobalt mono-oxide,"[{'Co': '1.0', 'O': '1.0'}]",72.5,%,
CuO @ MnO2,"[{'Cu': '1.0', 'O': '1.0'}, {'Mn': '1.0', 'O': '2.0'}]",98,%,
Cu2O,"[{'Cu': '2.0', 'O': '1.0'}]",40,%,
NVP @ C,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}, {'C': '1.0'}]",100,%,
MoO2,"[{'Mo': '1.0', 'O': '2.0'}]",75.3,%,
Mg2Si,"[{'Mg': '2.0', 'Si': '1.0'}]",23,%,
MoO2 / N-C H-NWs,"[{'Mo': '1.0', 'O': '2.0'}]",70,%,
Silicon monoxide,"[{'Si': '0.0', 'O': '1.0'}]",66,%,
LiClâKCl,"[{'Li': '1.0', 'Cl': '1.0'}]",99.2,%,
InBi,"[{'In': '1.0', 'Bi': '1.0'}]",98,%,
TiO2 @ C,"[{'Ti': '1.0', 'O': '2.0'}, {'C': '1.0'}]",93.1,%,
SiOx,"[{'Si': '1.0', 'O': 'x'}]",64,%,
Na0.67Mn0.8Cu0.2O2,"[{'Na': '0.67', 'Mn': '0.8', 'Cu': '0.2', 'O': '2.0'}]",98,%,
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",86.7,%,
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",100,%,
BaMoO4,"[{'Ba': '1.0', 'Mo': '1.0', 'O': '4.0'}]",100,%,
NiFe2O4âG(0.2),"[{'Ni': '1.0', 'Fe': '2.0', 'O': '4.0'}]",70.4,%,
NaPSs,"[{'Na': '1.0', 'P': '1.0', 'S': 's'}]",100,%,
LiCl,"[{'Li': '1.0', 'Cl': '1.0'}]",78,%,
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",98.2,%,
SnO2âTiO2,"[{'Sn': '1.0', 'O': '2.0'}]",66,%,
MoS2 / C,"[{'Mo': '1.0', 'S': '2.0'}, {'C': '1.0'}]",73,%,
VO2(B),"[{'B': '1.0', 'V': '1.0', 'O': '2.0'}]",98,%,
Ni0.15Co2.85S4,"[{'Ni': '0.15', 'Co': '2.85', 'S': '4.0'}]",95.03,%,
NiFe,"[{'Ni': '1.0', 'Fe': '1.0'}]",29,%,
Na7H2[PV14O42]Â·7H2O,"[{'P': '1.0', 'V': '14.0', 'O': '42.0', 'Na': '7.0', 'H': '2.0'}]",100,%,
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",100,%,
TiO2 @ Ti3C2Tx,"[{'Ti': '1.0', 'O': '2.0'}]",45.1,%,
LiNi0.5Co0.2Mn0.3O2,"[{'Li': '1.0', 'Ni': '0.5', 'Co': '0.2', 'Mn': '0.3', 'O': '2.0'}]",98,%,
TiO2 / C-HS,"[{'Ti': '1.0', 'O': '2.0'}]",94.6,%,
ZnWO4 / graphene,"[{'Zn': '1.0', 'W': '1.0', 'O': '4.0'}]",68,%,
Na3V2O2x(PO4)2F3â2x / C,"[{'P': '2.0', 'O': '2*x+8.0', 'Na': '3.0', 'V': '2.0', 'F': '3.0'}, {'C': '1.0'",83,%,
Diethyl carbonate,"[{'O': '3.0', 'C': '5.0', 'H': '10.0'}]",97,%,
SnO2âNiOâC,"[{'Sn': '1.0', 'O': '2.0'}]",75.22,%,
ZnMn2O4,"[{'Zn': '1.0', 'Mn': '2.0', 'O': '4.0'}]",100,%,
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",90,%,
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",40.97,%,
Li1.2Ni0.13Mn0.54Co0.13O2,"[{'Li': '1.2', 'Ni': '0.13', 'Mn': '0.54', 'Co': '0.13', 'O': '2.0'}]",100,%,
RGO / Sn / Na2Sn(PO4)2,"[{'Sn': '1.0'}, {'P': '2.0', 'O': '8.0', 'Na': '2.0', 'Sn': '1.0'}]",60.17,%,
SnO2 / rGO / PPy,"[{'Sn': '1.0', 'O': '2.0'}, {'P': 'y+1'}]",58.2,%,
Sodium alginate,"[{'Na': '1.0', 'C': '6.0', 'H': '7.0', 'O': '6.0'}]",99.9,%,
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",70,%,
Li3VO4,"[{'Li': '3.0', 'V': '1.0', 'O': '4.0'}]",79.5,%,
SnSbCo / Cu-L,"[{'Sn': '1.0', 'Sb': '1.0', 'Co': '1.0'}]",85.4,%,
Y2(MoO4)3-N,"[{'Mo': '3.0', 'O': '12.0', 'Y': '2.0'}]",61.58,%,
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",65.6,%,
V2O5,"[{'V': '2.0', 'O': '5.0'}]",100,%,
MoO3,"[{'Mo': '1.0', 'O': '3.0'}]",67.57,%,
Si / PPy / CNT,"[{'Si': '1.0'}, {'P': 'y+1'}]",78.2,%,
LiNi0.33âxMn0.33Co0.33AlxO2,"[{'Li': '1.0', 'Ni': '0.33-x', 'Mn': '0.33', 'Co': '0.33', 'Al': 'x', 'O': '2.0",86.2,%,
NaFe0.3Ni0.7O2,"[{'Na': '1.0', 'Fe': '0.3', 'Ni': '0.7', 'O': '2.0'}]",89,%,
NiO,"[{'Ni': '1.0', 'O': '1.0'}]",20,%,
Polyvinyl alcohol,"[{'O': '1.0', 'H': '4.0', 'C': '2.0'}]",96,%,
MnV2O6,"[{'Mn': '1.0', 'V': '2.0', 'O': '6.0'}]",90,%,
PMo12 @ FeBTC-2,"[{'P': '1.0', 'Mo': '12.0'}]",49,%,
Li / S,"[{'Li': '1.0'}, {'S': '1.0'}]",94,%,
NiS @ ZnS,"[{'Ni': '1.0', 'S': '1.0'}, {'Zn': '1.0', 'S': '1.0'}]",92.25,%,
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",31.65,%,
Co3O4-1,"[{'Co': '3.0', 'O': '4.0'}]",98.6,%,
Polyvinylidene fluoride,"[{'C': '2.0', 'H': '2.0', 'F': '2.0'}]",99.2,%,
Fe0.4Mn0.4Co0.2C2O4Â·2H2O,"[{'Fe': '0.4', 'Mn': '0.4', 'Co': '0.2', 'C': '2.0', 'O': '4.0'}]",68.3,%,
MoO3,"[{'Mo': '1.0', 'O': '3.0'}]",87,%,
V2O5,"[{'V': '2.0', 'O': '5.0'}]",100,%,
O / C,"[{'O': '1.0'}, {'C': '1.0'}]",99.3,%,
Li2S,"[{'Li': '2.0', 'S': '1.0'}]",100,%,
LiCo1âxMnxO2,"[{'Li': '1.0', 'Co': '1-x', 'Mn': 'x', 'O': '2.0'}]",98.5,%,
SiC20 @ Sn70 @ C10,"[{'Si': '1.0', 'C': '20.0'}, {'Sn': '70'}, {'C': '10'}]",50,%,
Polyvinylidene difluoride,"[{'C': '2.0', 'H': '2.0', 'F': '2.0'}]",99,%,
RGO / CoMn2O4,"[{'Co': '1.0', 'Mn': '2.0', 'O': '4.0'}]",60.5,%,
Fe2O3,"[{'Fe': '2.0', 'O': '3.0'}]",59,%,
MoS2 / N-C,"[{'Mo': '1.0', 'S': '2.0'}]",72.26,%,
Silicon oxide,"[{'Si': '1.0', 'O': '2.0'}]",71,%,
MoO2 @ C,"[{'Mo': '1.0', 'O': '2.0'}, {'C': '1.0'}]",69.9,%,
Zn2Mo3O8âC,"[{'Zn': '2.0', 'Mo': '3.0', 'O': '8.0'}]",50.3,%,
NaCa2Si3O8(OH),"[{'O': '9.0', 'H': '1.0', 'Na': '1.0', 'Ca': '2.0', 'Si': '3.0'}]",60.1,%,
ZnFe2O4 @ C,"[{'Zn': '1.0', 'Fe': '2.0', 'O': '4.0'}, {'C': '1.0'}]",73,%,
Zn2SnO4 / G-4,"[{'Zn': '2.0', 'Sn': '1.0', 'O': '4.0'}]",60.6,%,
ZnSb2O6,"[{'Zn': '1.0', 'Sb': '2.0', 'O': '6.0'}]",72.7,%,
MoSe2,"[{'Mo': '1.0', 'Se': '2.0'}]",78.6,%,
SnO2 @ CNT-25,"[{'Sn': '1.0', 'O': '2.0'}]",26.8,%,
Zn2GeO4,"[{'Zn': '2.0', 'Ge': '1.0', 'O': '4.0'}]",87.3,%,
Si @ C,"[{'Si': '1.0'}, {'C': '1.0'}]",98,%,
SnO2âSe / Li,"[{'Sn': '1.0', 'O': '2.0'}, {'Li': '1.0'}]",96,%,
PAN / Mg0.6Ni0.4O,"[{'Mg': '0.6', 'Ni': '0.4', 'O': '1.0'}]",100,%,
Li4Ti5âxFexO12,"[{'Li': '4.0', 'Ti': '5-x', 'Fe': 'x', 'O': '12.0'}]",99.2,%,
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",100,%,
Mn3O4,"[{'Mn': '3.0', 'O': '4.0'}]",65.5,%,
NVP / C,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}, {'C': '1.0'}]",93.3,%,
Fe2O3 / graphene,"[{'Fe': '2.0', 'O': '3.0'}]",97,%,
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",82.7,%,
CNT / Fe2O3,"[{'Fe': '2.0', 'O': '3.0'}]",80,%,
Li3V2(PO4)3 / rGO,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",99.7,%,
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",43.4,%,
Ag2O,"[{'Ag': '2.0', 'O': '1.0'}]",97.6,%,
ZnSe / MoSe2 @ C,"[{'Zn': '1.0', 'Se': '1.0'}, {'Mo': '1.0', 'Se': '2.0', 'C': '1.0'}]",70,%,
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",100,%,
ZnOâSnO2â700,"[{'Zn': '1.0', 'O': '1.0'}]",75.9,%,
Graphene / S / SiO2,"[{'S': '1.0'}, {'Si': '1.0', 'O': '2.0'}]",100,%,
SnS2 / Co3O4,"[{'Sn': '1.0', 'S': '2.0'}, {'Co': '3.0', 'O': '4.0'}]",73,%,
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",68,%,
Ni11(HPO3)8(OH)6 / rGO,"[{'H': '14.0', 'P': '8.0', 'O': '30.0', 'Ni': '11.0'}]",70.2,%,
Cu2O / Cu,"[{'Cu': '2.0', 'O': '1.0'}, {'Cu': '1.0'}]",78.8,%,
PVSi-20,"[{'P': '1.0', 'V': '1.0', 'Si': '1.0'}]",100,%,
Li / LiFePO4,"[{'Li': '1.0'}, {'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",100,%,
Li6W2O9 / C,"[{'Li': '6.0', 'W': '2.0', 'O': '9.0'}, {'C': '1.0'}]",99.8,%,
FeVO4,"[{'Fe': '1.0', 'V': '1.0', 'O': '4.0'}]",97,%,
VS2 / Zn,"[{'V': '1.0', 'S': '2.0'}, {'Zn': '1.0'}]",99.7,%,
Polypyrrole,"[{'C': '4.0', 'H': '3.0', 'N': '1.0'}]",92,%,
Ni3S2 @ NSC-2,"[{'Ni': '3.0', 'S': '2.0'}, {'N': '1.0', 'S': '1.0', 'C': '1.0'}]",80.6,%,
LFP / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",63.6,%,
Li / LiFePO4,"[{'Li': '1.0'}, {'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",97,%,
ZnO / Cu2MgO3,"[{'Zn': '1.0', 'O': '1.0'}, {'Cu': '2.0', 'Mg': '1.0', 'O': '3.0'}]",66.98,%,
SnSâC,"[{'Sn': '1.0', 'S': '1.0'}]",65,%,
CNTs @ C @ SnO2,"[{'C': '1.0'}, {'Sn': '1.0', 'O': '2.0'}]",56,%,
MoS2 / PDC-10,"[{'Mo': '1.0', 'S': '2.0'}]",88.6,%,
Re-N / C3N4(0.2),"[{'C': '3.0', 'N': '40.2'}]",85,%,
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",32.03,%,
Polyethylene glycol,"[{'C': '2*n', 'H': '4*n+2', 'O': 'n+1'}]",71.2,%,
LiLaxMn2-xO4,"[{'Li': '1.0', 'La': 'x', 'Mn': '2-x', 'O': '4.0'}]",35.8,%,
CNF / Se,"[{'C': '1.0', 'N': '1.0', 'F': '1.0'}, {'Se': '1.0'}]",29,%,
Co3O4-NiO,"[{'Co': '3.0', 'O': '4.0'}]",98.1,%,
SnS2,"[{'Sn': '1.0', 'S': '2.0'}]",66,%,
Ni / Mn,"[{'Ni': '1.0'}, {'Mn': '1.0'}]",80.1,%,
Sucrose,"[{'C': '12.0', 'H': '22.0', 'O': '11.0'}]",69,%,
Co3O4-NFs,"[{'Co': '3.0', 'O': '4.0'}]",75,%,
N-doped carbon @ MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",78.8,%,
CNTs @ mTiO2,"[{'Ti': '1.0', 'O': '2.0'}]",100,%,
MnO2 / CNT,"[{'Mn': '1.0', 'O': '2.0'}]",100,%,
Cobalt sulfide,"[{'Co': '2.0', 'S': '3.0'}]",88,%,
Ag @ Cu,"[{'Ag': '1.0'}, {'Cu': '1.0'}]",59.4,%,
CoS2 / Ni3S4||GF,"[{'Co': '1.0', 'S': '2.0'}]",95.2,%,
Ce2S3 / MoS2,"[{'Ce': '2.0', 'S': '3.0'}, {'Mo': '1.0', 'S': '2.0'}]",82.5,%,
Li2OâFe2O3âAg,"[{'Li': '2.0', 'O': '1.0'}]",86,%,
Li / LiFePO4,"[{'Li': '1.0'}, {'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",99,%,
LiFePO4 / Li,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'Li': '1.0'}]",73,%,
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",59.1,%,
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",78.3,%,
TiO2 / TiC @ C,"[{'Ti': '1.0', 'O': '2.0'}, {'Ti': '1.0', 'C': '2.0'}]",100,%,
Sb2S3,"[{'Sb': '2.0', 'S': '3.0'}]",85,%,
MnO2-PPy-S,"[{'Mn': '1.0', 'O': '2.0'}]",0.07,%,
PbSO4 / / LiMn2O4,"[{'Pb': '1.0', 'S': '1.0', 'O': '4.0'}, {'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",100,%,
Li3VO4 / C,"[{'Li': '3.0', 'V': '1.0', 'O': '4.0'}, {'C': '1.0'}]",92.7,%,
Silicon oxides,"[{'Si': '1.0', 'O': '2.0'}]",99,%,
Ni @ Ni3S2,"[{'Ni': '1.0'}, {'Ni': '3.0', 'S': '2.0'}]",98,%,
(NiCo)Se2 / CNT,"[{'Ni': '1.0', 'Co': '1.0', 'Se': '2.0'}]",99.1,%,
SnO2 / Fe3O4 HC,"[{'Sn': '1.0', 'O': '2.0'}, {'Fe': '3.0', 'O': '4.0', 'H': '1.0', 'C': '1.0'}]",99,%,
Zn2SnO4,"[{'Zn': '2.0', 'Sn': '1.0', 'O': '4.0'}]",66.36,%,
SiOx,"[{'Si': '1.0', 'O': 'x'}]",79.4,%,
FeS2 / L-Na3SbS3.75Se0.25 / Na,"[{'Fe': '1.0', 'S': '2.0'}, {'Na': '1.0'}]",80.4,%,
MoO2 / N-C H-NWs,"[{'Mo': '1.0', 'O': '2.0'}]",95,%,
Co3O4 / CNT,"[{'Co': '3.0', 'O': '4.0'}]",62.5,%,
Ti3C2(OH)2,"[{'O': '2.0', 'H': '2.0', 'Ti': '3.0', 'C': '2.0'}]",53.2,%,
LiPF6,"[{'Li': '1.0', 'P': '1.0', 'F': '6.0'}]",61,%,
CNT @ SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",98,%,
Li4Ti5O12ây,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",100,%,
Fe0.4Mn0.4Co0.2C2O4Â·2H2O,"[{'Fe': '0.4', 'Mn': '0.4', 'Co': '0.2', 'C': '2.0', 'O': '4.0'}]",86.6,%,
Na2MnSiO4,"[{'Na': '2.0', 'Mn': '1.0', 'Si': '1.0', 'O': '4.0'}]",99.5,%,
Na3V2O2x(PO4)2F3â2x / C,"[{'P': '2.0', 'O': '2*x+8.0', 'Na': '3.0', 'V': '2.0', 'F': '3.0'}, {'C': '1.0'",83,%,
CoO-A,"[{'Co': '1.0', 'O': '1.0'}]",100,%,
Na2Li2Ti6O14,"[{'Na': '2.0', 'Li': '2.0', 'Ti': '6.0', 'O': '14.0'}]",48.83,%,
LiFSI,"[{'Li': '1.0', 'F': '1.0', 'S': '1.0', 'I': '1.0'}]",65.7,%,
MoC @ C-700,"[{'Mo': '1.0', 'C': '1.0'}]",65.3,%,
